order_id,sk_order_date,sk_ship_date,sk_customer,sk_product,sk_region,sales
CA-2015-154641,20150811,20150816,108,462,21,375.34
CA-2018-131625,20180901,20180905,203,944,21,114.9
US-2018-156356,20180416,20180422,445,1326,13,26.046
US-2018-156356,20180416,20180422,445,502,13,2.896
US-2018-156356,20180416,20180422,445,1534,13,32.544
CA-2017-138933,20170424,20170427,692,597,190,3.984
CA-2017-140746,20170115,20170115,117,259,56,181.797
CA-2017-146836,20170502,20170502,694,357,21,44.94
CA-2017-146836,20170502,20170502,694,415,21,45.576
US-2017-127971,20171120,20171127,695,1220,13,318.43
US-2017-127971,20171120,20171127,695,1535,13,122.92
US-2017-127971,20171120,20171127,695,327,13,7.068
US-2017-140809,20170201,20170203,317,1021,86,56.45
CA-2018-114524,20180331,20180405,284,1493,23,13.468
CA-2018-113355,20181201,20181205,696,1536,57,219.8
CA-2018-113355,20181201,20181205,696,293,57,317.058
US-2018-140907,20181210,20181212,131,969,5,49.08
US-2018-140907,20181210,20181212,131,394,5,324.9
US-2018-140907,20181210,20181212,131,1537,5,18.24
CA-2017-159730,20170917,20170921,320,1479,5,113.888
CA-2017-159730,20170917,20170921,320,671,5,105.584
CA-2017-157868,20171223,20171229,566,1063,410,24.85
CA-2018-119389,20180417,20180419,697,1281,11,60.312
CA-2018-110373,20181027,20181030,16,428,23,7.056
CA-2018-110373,20181027,20181030,16,1271,23,27.184
CA-2017-155474,20170708,20170714,418,235,5,107.984
CA-2017-155474,20170708,20170714,418,1243,5,19.296
CA-2016-155453,20160809,20160814,20,751,117,4.608
US-2017-161844,20171209,20171214,461,982,64,79.974
US-2017-161844,20171209,20171214,461,702,64,2.946
US-2017-162103,20171113,20171117,698,464,391,3.136
CA-2015-151554,20151114,20151115,699,1538,75,20.736
CA-2015-140662,20151117,20151119,132,968,9,99.98
CA-2015-140662,20151117,20151119,132,662,9,733.95
CA-2015-140662,20151117,20151119,132,1449,9,241.44
CA-2017-122518,20170304,20170308,576,1052,107,10.08
US-2015-126571,20151011,20151015,536,724,11,281.904
US-2015-126571,20151011,20151015,536,561,11,201.432
CA-2015-143840,20150522,20150529,700,710,28,135.98
CA-2015-143840,20150522,20150529,700,1539,28,44.95
CA-2015-115980,20150715,20150719,101,1445,348,2.97
CA-2015-115980,20150715,20150719,101,53,348,6.54
CA-2016-155145,20161227,20161229,635,1445,411,7.92
CA-2016-146038,20160209,20160216,696,24,2,203.92
CA-2018-133865,20180508,20180512,391,898,2,3359.952
CA-2018-116358,20181102,20181106,367,836,412,18.24
CA-2018-116358,20181102,20181106,367,184,412,27.78
CA-2015-102988,20150405,20150409,621,348,187,22.96
CA-2015-102988,20150405,20150409,621,1140,187,28.99
CA-2015-102988,20150405,20150409,621,221,187,12.96
CA-2015-102988,20150405,20150409,621,1221,187,22.96
CA-2015-102988,20150405,20150409,621,470,187,4164.05
US-2015-117170,20150917,20150924,447,1026,288,47.984
US-2015-117170,20150917,20150924,447,882,288,4.624
CA-2015-159478,20150930,20151006,187,539,21,15.24
CA-2015-103702,20150912,20150917,315,476,297,63.924
CA-2018-150525,20180220,20180225,656,843,289,6.56
CA-2018-150525,20180220,20180225,656,1540,289,13.11
CA-2016-157770,20161213,20161215,362,767,413,494.376
CA-2016-157770,20161213,20161215,362,349,413,29.2
CA-2016-157770,20161213,20161215,362,101,413,248.85
CA-2016-157770,20161213,20161215,362,1541,413,36.24
CA-2017-167290,20171030,20171104,640,517,396,11.68
CA-2015-106264,20151226,20151230,243,170,74,11.91
CA-2015-106264,20151226,20151230,243,859,74,3.48
CA-2015-138023,20150815,20150818,169,618,63,30.96
CA-2018-113418,20181001,20181003,476,1542,21,1704.89
US-2016-110569,20160523,20160530,13,630,43,19.194
US-2016-110569,20160523,20160530,13,518,43,121.792
CA-2018-136308,20181116,20181116,361,1161,9,1919.976
US-2015-159926,20151118,20151122,230,14,11,50.997
US-2015-159926,20151118,20151122,230,83,11,76.792
US-2015-159926,20151118,20151122,230,1543,11,539.964
US-2015-159926,20151118,20151122,230,1281,11,60.312
US-2015-159926,20151118,20151122,230,878,11,1.944
CA-2015-104738,20151230,20160101,408,905,141,12.984
CA-2015-104738,20151230,20160101,408,1247,141,217.584
CA-2015-104738,20151230,20160101,408,826,141,328.776
CA-2015-104738,20151230,20160101,408,317,141,2.286
CA-2015-104738,20151230,20160101,408,248,141,47.984
CA-2016-144386,20161105,20161111,266,1096,21,25.344
CA-2017-111416,20170917,20170922,561,928,21,232.4
CA-2017-162747,20170320,20170325,693,901,226,86.45
US-2015-133130,20150927,20151001,514,293,74,603.92
US-2015-133130,20150927,20151001,514,1138,74,81.98
CA-2018-169978,20181224,20181228,644,293,163,271.764
CA-2018-169978,20181224,20181228,644,1131,163,14.376
CA-2018-161739,20181110,20181115,495,1318,192,341.96
CA-2016-165057,20160911,20160915,57,632,58,181.35
CA-2016-165057,20160911,20160915,57,1197,58,8.64
CA-2015-134551,20151220,20151225,701,1047,70,43.512
CA-2015-134551,20151220,20151225,701,159,70,662.88
CA-2015-134551,20151220,20151225,701,1087,70,25.92
CA-2016-120810,20160723,20160727,275,10,21,68.94
CA-2016-120810,20160723,20160727,275,598,21,128.82
CA-2015-165309,20151111,20151115,31,1187,13,896.99
CA-2015-165309,20151111,20151115,31,1509,13,1.234
CA-2015-165309,20151111,20151115,31,1494,13,67.56
CA-2015-165309,20151111,20151115,31,364,13,21.72
CA-2015-165309,20151111,20151115,31,1544,13,262.336
CA-2015-165309,20151111,20151115,31,926,13,148.48
CA-2015-165309,20151111,20151115,31,1172,13,241.176
CA-2018-122595,20181214,20181220,40,1545,23,227.976
CA-2018-122595,20181214,20181220,40,1535,23,52.68
CA-2018-122595,20181214,20181220,40,1546,23,2.032
US-2018-109253,20180821,20180822,702,793,206,17.12
US-2018-109253,20180821,20180822,702,529,206,431.968
US-2018-109253,20180821,20180822,702,1547,206,129.92
US-2018-109253,20180821,20180822,702,11,206,568.728
US-2018-109253,20180821,20180822,702,1548,206,117.144
US-2018-109253,20180821,20180822,702,1549,206,203.52
US-2018-109253,20180821,20180822,702,324,206,51.75
CA-2017-145982,20170827,20170901,27,1138,332,122.97
CA-2017-145982,20170827,20170901,27,1121,332,244.615
CA-2017-145982,20170827,20170901,27,224,332,59.97
CA-2017-145982,20170827,20170901,27,189,332,81.54
CA-2017-145982,20170827,20170901,27,855,332,11.68
CA-2017-145982,20170827,20170901,27,1478,332,29.0
CA-2016-112014,20160813,20160820,22,403,414,50.8
CA-2018-154732,20181105,20181107,125,28,23,16.03
US-2017-157308,20170817,20170821,393,702,5,15.712
CA-2017-147536,20171226,20171231,240,1058,21,89.97
US-2015-134733,20150923,20150928,313,1550,74,435.999
US-2015-134733,20150923,20150928,313,67,74,83.984
US-2015-150434,20150719,20150724,120,1160,293,359.98
US-2015-150434,20150719,20150724,120,1551,293,70.56
US-2015-150434,20150719,20150724,120,872,293,20.88
US-2015-150434,20150719,20150724,120,317,293,3.81
CA-2018-100335,20180907,20180913,377,893,23,73.008
CA-2017-139234,20170506,20170510,579,388,23,3.208
CA-2017-139234,20170506,20170510,579,969,23,26.176
US-2016-142020,20160604,20160608,427,231,21,30.44
US-2016-142020,20160604,20160608,427,1552,21,35.28
CA-2016-139962,20161213,20161220,657,503,415,19.44
CA-2016-139962,20161213,20161220,657,93,415,37.88
CA-2017-130050,20170716,20170718,467,746,13,9.552
CA-2015-115161,20150131,20150202,703,1117,146,290.666
CA-2015-165379,20150709,20150715,313,943,63,10.368
CA-2015-165379,20150709,20150715,313,1374,63,14.352
CA-2016-115511,20161121,20161125,509,1553,105,141.96
CA-2016-115511,20161121,20161125,509,342,105,66.048
CA-2017-134887,20170325,20170325,510,219,120,1287.45
CA-2018-123778,20180923,20180930,95,983,9,25.824
CA-2018-123778,20180923,20180930,95,1449,9,160.96
CA-2016-161718,20161204,20161210,3,1482,392,28.44
CA-2016-161718,20161204,20161210,3,397,392,364.41
CA-2016-161718,20161204,20161210,3,436,392,39.96
CA-2016-161718,20161204,20161210,3,230,392,361.764
CA-2017-100671,20171101,20171104,704,1554,416,111.672
CA-2018-142867,20180317,20180321,179,1446,13,13.776
CA-2018-142867,20180317,20180321,179,1555,13,10.272
CA-2018-103156,20181123,20181124,144,1556,11,24.048
US-2018-162208,20180827,20180830,408,137,71,2.896
CA-2016-130659,20161204,20161209,334,1317,21,17.94
CA-2016-130659,20161204,20161209,334,1557,21,384.174
CA-2016-130659,20161204,20161209,334,915,21,1799.75
CA-2018-148404,20181007,20181011,657,247,36,580.672
CA-2018-148404,20181007,20181011,657,555,36,18.936
CA-2018-148404,20181007,20181011,657,880,36,222.384
CA-2018-148404,20181007,20181011,657,920,36,50.454
CA-2018-148404,20181007,20181011,657,987,36,154.764
CA-2018-101077,20180325,20180330,552,1453,63,6.848
CA-2015-166471,20150809,20150813,378,644,5,1091.168
CA-2015-166471,20150809,20150813,378,1086,5,219.168
CA-2015-105340,20151122,20151125,700,1012,75,6.928
US-2018-131583,20180610,20180610,489,1319,11,40.032
US-2018-148362,20180701,20180708,581,1459,278,443.92
US-2018-148362,20180701,20180708,581,14,278,169.99
US-2018-148362,20180701,20180708,581,495,278,25.92
CA-2015-102274,20151121,20151126,705,693,110,36.99
CA-2015-102274,20151121,20151126,705,1089,110,629.1
CA-2015-102274,20151121,20151126,705,562,110,193.95
CA-2015-102274,20151121,20151126,705,7,110,5.46
CA-2016-129700,20160504,20160505,157,746,417,22.288
CA-2018-168739,20180529,20180605,522,1558,13,65.424
CA-2016-152527,20161017,20161017,497,42,2,77.88
US-2015-150119,20150423,20150427,698,230,39,281.372
US-2015-150119,20150423,20150427,698,230,39,281.372
US-2015-150119,20150423,20150427,698,750,39,7.488
US-2015-150119,20150423,20150427,698,777,39,22.336
US-2018-150847,20180430,20180506,224,503,39,10.368
CA-2017-100244,20170920,20170924,621,1511,9,65.79
CA-2017-100244,20170920,20170924,621,14,9,271.984
CA-2017-100244,20170920,20170924,621,136,9,11.76
CA-2017-100244,20170920,20170924,621,1432,9,77.52
CA-2017-100244,20170920,20170924,621,1009,9,48.64
CA-2017-116540,20170902,20170902,197,1099,7,1.81
CA-2017-116540,20170902,20170902,197,933,7,8.26
CA-2016-151841,20160427,20160502,680,939,35,43.56
CA-2016-151841,20160427,20160502,680,508,35,5.84
CA-2016-150791,20160906,20160913,255,668,21,271.764
CA-2017-134803,20170528,20170603,53,166,2,262.24
CA-2017-134803,20170528,20170603,53,1287,2,182.72
CA-2017-134803,20170528,20170603,53,1213,2,131.6
CA-2017-134803,20170528,20170603,53,21,2,22.72
CA-2017-134803,20170528,20170603,53,1512,2,558.4
CA-2016-153381,20160924,20160928,369,32,418,15.24
CA-2016-153381,20160924,20160928,369,1164,418,1408.1
US-2018-111024,20180703,20180706,450,1559,376,32.896
US-2018-111024,20180703,20180706,450,365,376,215.148
US-2018-111024,20180703,20180706,450,1427,376,30.96
CA-2018-148264,20181208,20181209,167,339,80,29.79
CA-2018-148264,20181208,20181209,167,1560,80,128.9
CA-2018-148264,20181208,20181209,167,658,80,60.12
CA-2018-131212,20181205,20181209,270,1355,266,24.816
CA-2018-131212,20181205,20181209,270,750,266,14.976
US-2016-100531,20160927,20160929,393,446,23,15.08
US-2016-100531,20160927,20160929,393,531,23,24.288
CA-2018-152583,20181030,20181030,363,531,63,16.192
CA-2018-152583,20181030,20181030,363,365,63,251.006
CA-2018-152583,20181030,20181030,363,1021,63,54.192
CA-2016-144099,20161129,20161130,286,62,9,4.304
CA-2015-158337,20150311,20150314,568,571,21,108.92
CA-2018-168858,20181119,20181123,252,410,21,16.74
CA-2018-168858,20181119,20181123,252,854,21,2504.74
CA-2017-116344,20170729,20170802,706,46,11,84.784
CA-2016-131779,20160612,20160617,98,1209,259,29.9
CA-2017-158869,20170806,20170807,707,260,21,70.88
CA-2018-102554,20180611,20180615,608,876,314,3.76
CA-2017-162614,20171007,20171013,622,829,2,27.264
CA-2015-168592,20150908,20150914,504,1212,9,56.65
CA-2015-168592,20150908,20150914,504,330,9,14.97
CA-2015-168592,20150908,20150914,504,133,9,4.02
CA-2015-157609,20150316,20150321,608,1561,288,471.92
CA-2016-153325,20160301,20160302,462,916,231,58.72
CA-2016-153626,20160709,20160714,13,1562,368,5.16
CA-2017-166485,20170220,20170227,118,1563,368,16.496
CA-2018-136448,20180916,20180918,549,1026,11,71.976
CA-2018-136448,20180916,20180918,549,1461,11,22.512
CA-2018-136448,20180916,20180918,549,1223,11,3.444
CA-2018-136448,20180916,20180918,549,1187,11,538.194
CA-2018-136448,20180916,20180918,549,248,11,47.984
CA-2018-114258,20181105,20181110,606,350,63,492.768
CA-2016-152611,20160220,20160223,568,902,320,286.79
CA-2017-165470,20171125,20171130,708,70,117,5.08
CA-2018-128699,20181203,20181205,445,884,117,47.992
US-2016-147242,20160910,20160914,554,1284,415,61.96
US-2016-147242,20160910,20160914,554,201,415,361.96
US-2016-147242,20160910,20160914,554,336,415,278.82
CA-2017-146143,20171214,20171219,267,1397,113,133.38
CA-2016-100888,20160406,20160410,709,687,197,47.952
US-2017-150035,20171201,20171205,489,912,9,16.74
CA-2018-122644,20181112,20181117,246,997,39,10.848
CA-2018-122644,20181112,20181117,246,573,39,18.544
CA-2018-111815,20180303,20180310,213,325,419,180.98
CA-2018-111815,20180303,20180310,213,1146,419,99.98
CA-2017-144911,20171127,20171130,339,61,412,34.95
CA-2017-144911,20171127,20171130,339,1009,412,152.0
CA-2015-143385,20150831,20150905,82,1404,420,92.52
CA-2017-131289,20171208,20171214,408,19,9,8.56
CA-2017-131289,20171208,20171214,408,1564,9,45.36
CA-2017-131289,20171208,20171214,408,1245,9,1421.664
CA-2015-124023,20150407,20150410,308,1084,246,8.96
CA-2015-124688,20150827,20150829,567,1144,25,579.95
CA-2015-124688,20150827,20150829,567,1037,25,29.12
CA-2015-124688,20150827,20150829,567,1399,25,1202.94
CA-2017-151169,20171021,20171026,502,930,259,7.92
US-2017-134761,20171130,20171130,204,1428,421,36.192
CA-2018-120705,20180905,20180911,676,198,3,147.184
CA-2016-157322,20160702,20160706,585,286,422,408.422
CA-2016-157322,20160702,20160706,585,1220,422,382.116
CA-2016-157322,20160702,20160706,585,460,422,68.6
CA-2016-157322,20160702,20160706,585,247,422,435.504
CA-2016-157322,20160702,20160706,585,163,422,11.168
CA-2018-142034,20180924,20180928,209,1565,423,72.0
CA-2018-142034,20180924,20180928,209,1566,423,655.9
CA-2018-142034,20180924,20180928,209,668,423,603.92
CA-2017-107328,20170808,20170815,403,862,2,513.024
CA-2017-107328,20170808,20170815,403,729,2,487.92
CA-2017-107328,20170808,20170815,403,317,2,15.24
CA-2017-108616,20170929,20171003,301,1531,246,209.97
CA-2017-108616,20170929,20171003,301,547,246,62.94
CA-2017-108616,20170929,20171003,301,132,246,25.92
CA-2018-125115,20180410,20180410,710,516,94,10.368
CA-2018-125115,20180410,20180410,710,691,94,95.736
CA-2017-150945,20171218,20171220,452,914,21,900.08
CA-2015-166863,20150620,20150624,711,1387,276,201.584
CA-2015-166863,20150620,20150624,711,16,276,3.392
CA-2015-166863,20150620,20150624,711,1567,276,193.0656
CA-2015-166863,20150620,20150624,711,785,276,15.552
CA-2015-166863,20150620,20150624,711,58,276,11.648
CA-2015-166863,20150620,20150624,711,1512,276,418.8
CA-2015-166863,20150620,20150624,711,73,276,509.488
CA-2018-140326,20180904,20180906,305,1568,23,825.174
CA-2018-140326,20180904,20180906,305,965,23,17.76
CA-2018-140326,20180904,20180906,305,132,23,6.912
CA-2017-168536,20171220,20171224,562,178,113,66.3
US-2017-113649,20170809,20170812,67,1022,280,30.816
US-2017-113649,20170809,20170812,67,1501,280,44.784
US-2017-113649,20170809,20170812,67,161,280,569.536
CA-2016-124975,20160622,20160625,676,1353,151,796.425
CA-2016-168767,20160410,20160415,679,388,352,12.832
CA-2017-114482,20171121,20171125,665,374,168,40.46
CA-2017-114482,20171121,20171125,665,235,168,404.94
CA-2017-137673,20170905,20170910,505,176,74,116.0
CA-2017-132731,20171124,20171128,655,1569,63,657.552
CA-2018-148922,20181210,20181215,712,657,113,599.97
CA-2018-148922,20181210,20181215,712,787,113,38.97
CA-2018-148922,20181210,20181215,712,1570,113,45.84
CA-2017-130680,20170624,20170629,218,1395,74,38.24
CA-2016-141145,20160917,20160923,592,482,388,87.168
US-2017-152835,20170519,20170523,533,19,350,21.4
CA-2017-155565,20170528,20170528,554,135,21,54.9
CA-2015-110849,20150418,20150423,253,1571,2,287.968
CA-2015-110849,20150418,20150423,253,843,2,13.12
CA-2015-110849,20150418,20150423,253,1562,2,10.75
CA-2015-110849,20150418,20150423,253,197,2,11.62
CA-2017-145842,20170617,20170620,249,1043,21,40.74
CA-2015-158771,20150509,20150509,116,18,1,83.25
CA-2015-158771,20150509,20150509,116,1052,1,9.45
CA-2015-158771,20150509,20150509,116,1018,1,20.65
CA-2015-158771,20150509,20150509,116,1087,1,45.36
CA-2017-157511,20170918,20170920,278,1364,39,5.352
CA-2017-157511,20170918,20170920,278,479,39,99.372
CA-2017-157511,20170918,20170920,278,1227,39,2.672
CA-2018-121216,20181223,20181225,463,1066,330,28.672
CA-2018-121216,20181223,20181225,463,1572,330,29.312
CA-2018-155292,20181030,20181101,280,469,110,105.98
CA-2018-155292,20181030,20181101,280,356,110,35.06
CA-2018-155292,20181030,20181101,280,1285,110,33.94
CA-2018-155292,20181030,20181101,280,1573,110,30.0
CA-2017-152555,20170329,20170402,468,1248,23,45.528
CA-2017-152555,20170329,20170402,468,230,23,844.116
CA-2017-152555,20170329,20170402,468,145,23,812.736
CA-2018-107832,20181123,20181126,396,447,11,7.476
CA-2015-120838,20150323,20150326,23,551,2,330.4
CA-2015-120838,20150323,20150326,23,1574,2,604.752
CA-2018-118542,20181201,20181205,143,839,2,45.36
CA-2018-118542,20181201,20181205,143,866,2,10.128
CA-2018-152737,20181107,20181112,701,1295,9,21.792
CA-2018-152737,20181107,20181112,701,999,9,439.8
CA-2018-109757,20180904,20180909,199,685,61,8.256
CA-2018-109757,20180904,20180909,199,829,61,25.56
CA-2018-109757,20180904,20180909,199,25,61,4.368
CA-2018-109757,20180904,20180909,199,1575,61,11.52
CA-2017-130029,20170703,20170706,151,1576,2,12.96
CA-2017-130029,20170703,20170706,151,1090,2,3.96
CA-2018-103877,20180907,20180914,373,116,45,1577.94
CA-2017-137176,20170909,20170914,627,1461,63,15.008
CA-2018-168109,20180703,20180703,83,248,5,59.98
CA-2018-168109,20180703,20180703,83,1577,5,2395.2
CA-2018-168109,20180703,20180703,83,1083,5,1687.8
CA-2018-168109,20180703,20180703,83,314,5,7.992
US-2018-126081,20180629,20180704,713,650,324,5.184
CA-2018-117023,20180807,20180812,528,243,229,11.68
CA-2018-117023,20180807,20180812,528,1578,229,104.8
CA-2016-143532,20160319,20160324,420,676,424,14.496
CA-2017-103163,20170607,20170611,87,576,383,4.784
CA-2017-103163,20170607,20170611,87,206,383,4.73
CA-2017-104157,20170725,20170729,364,1579,113,7.89
CA-2017-104157,20170725,20170729,364,1421,113,65.5
CA-2017-104157,20170725,20170729,364,337,113,2430.08
CA-2018-117807,20181001,20181007,55,929,10,104.85
CA-2016-121650,20161210,20161216,471,1580,26,3.9
CA-2016-121650,20161210,20161216,471,1399,26,801.96
